date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:46:01	1634268/1634268	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jun%202019%2007:03:48%20GMT	https://congbetongcuaau.com/images/attachment/6998dsc_2823.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/attachment/6998dsc_2823.jpg	(from https://congbetongcuaau.com/index.php/tam-tuong-be-tong-acotec-p20.html)
17:46:02	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.3c0.delayed	(from https://congbetongcuaau.com/index.php/khach-hang/tong-cong-ty-phat-trien-nha-va-do-thi-n23.html)
17:46:03	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.3c1.delayed	(from https://congbetongcuaau.com/index.php/khach-hang/tap-doan-vingroup-n22.html)
17:46:03	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.3c2.delayed	(from https://congbetongcuaau.com/index.php/khach-hang/samsung-thai-nguyen-n21.html)
17:46:04	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.3c3.delayed	(from https://congbetongcuaau.com/index.php/khach-hang/khu-cong-nghiep-va-do-thi-viet-nam-singapo---vsip-bac-ninh-n20.html)
17:46:05	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.3c4.delayed	(from https://congbetongcuaau.com/index.php/khach-hang/khu-do-thi-sinh-thai-ecopack---hung-yen-n19.html)
17:46:08	793/793	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2010:46:20%20GMT	http://www.ecopark.com.vn/img/cache/su_truong_thanh_day_hung_khoi_1242211345.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/www.ecopark.com.vn/img/cache/su_truong_thanh_day_hung_khoi_1242211345.3c5.delayed	(from https://congbetongcuaau.com/index.php/khach-hang/khu-do-thi-sinh-thai-ecopack---hung-yen-n19.html)
17:46:09	788/788	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2010:46:21%20GMT	https://www.ecopark.com.vn/img/cache/su_truong_thanh_day_hung_khoi_1242211345.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/www.ecopark.com.vn/img/cache/su_truong_thanh_day_hung_khoi_1242211345.3c6.delayed	(from https://congbetongcuaau.com/index.php/khach-hang/khu-do-thi-sinh-thai-ecopack---hung-yen-n19.html)
17:46:11	789/789	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2010:46:23%20GMT	http://ecopark.com.vn/img/cache/su_truong_thanh_day_hung_khoi_1242211345.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/ecopark.com.vn/img/cache/su_truong_thanh_day_hung_khoi_1242211345.3c7.delayed	(from https://congbetongcuaau.com/index.php/khach-hang/khu-do-thi-sinh-thai-ecopack---hung-yen-n19.html)
17:46:12	819/819	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Jun%202026%2010:46:25%20GMT	https://ecopark.com.vn/img/cache/su_truong_thanh_day_hung_khoi_1242211345.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/ecopark.com.vn/img/cache/su_truong_thanh_day_hung_khoi_1242211345.3c8.delayed	(from https://congbetongcuaau.com/index.php/khach-hang/khu-do-thi-sinh-thai-ecopack---hung-yen-n19.html)
17:46:13	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.3c9.delayed	(from https://congbetongcuaau.com/index.php/khach-hang/tong-cong-ty-phat-trien-ha-tang-va-dau-tu-tai-chinh-viet-nam---vidifi-n18.html)
17:46:15	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.3cb.delayed	(from https://congbetongcuaau.com/index.php/khach-hang/tong-cong-ty-xnk-xay-dung-viet-nam---vinaconex-n17.html)
17:46:15	74780/74780	---M--	200	added ('OK')	image/jpeg	etag:%221241c-4d0114811f340%22	http://www.vidifi.vn/images/tintuc/tintuc_noibat/thutuong_truongvinhtrong-thamtuyen1.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/www.vidifi.vn/images/tintuc/tintuc_noibat/thutuong_truongvinhtrong-thamtuyen1.jpg	(from https://congbetongcuaau.com/index.php/khach-hang/tong-cong-ty-phat-trien-ha-tang-va-dau-tu-tai-chinh-viet-nam---vidifi-n18.html)
17:46:16	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.3cc.delayed	(from https://congbetongcuaau.com/index.php/nha-cung-cap/da-xay-dung-ha-nam-n16.html)
17:46:17	23594/23594	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Jun%202026%2010:46:28%20GMT	https://congbetongcuaau.com/hpm/images/Upload/images/VLXD_org_Cat_vang_do_be_tong.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/hpm/images/Upload/images/VLXD_org_Cat_vang_do_be_tong.3cd.delayed	(from https://congbetongcuaau.com/index.php/nha-cung-cap/da-xay-dung-ha-nam-n16.html)
17:46:17	23560/23560	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Jun%202026%2010:46:28%20GMT	https://congbetongcuaau.com/hpm/images/Upload/images/dA%20HA%20NAM.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/hpm/images/Upload/images/dA%20HA%20NAM.jpg	(from https://congbetongcuaau.com/index.php/nha-cung-cap/da-xay-dung-ha-nam-n16.html)
17:46:18	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.3cf.delayed	(from https://congbetongcuaau.com/index.php/nha-cung-cap/xi-mang-vicem-n15.html)
17:46:19	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.3d0.delayed	(from https://congbetongcuaau.com/index.php/nha-cung-cap/thep-hoa-phat-n14.html)
17:46:20	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.3d1.delayed	(from https://congbetongcuaau.com/index.php/nha-cung-cap/thep-viet-uc-n13.html)
17:46:21	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.3d2.delayed	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html)
17:46:22	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.3d3.delayed	(from https://congbetongcuaau.com/index.php/tin-tuc/ron-rang-ngay-tet-trung-thu-n47.html)
17:46:24	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.3d5.delayed	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=2)
17:46:24	217700/217700	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Aug%202022%2001:52:02%20GMT	https://congbetongcuaau.com/hpm/images/Upload/images/DSC_2023.JPG	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/hpm/images/Upload/images/DSC_2023.jpg	(from https://congbetongcuaau.com/index.php/tin-tuc/ron-rang-ngay-tet-trung-thu-n47.html)
17:46:25	36363/36363	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:46:36%20GMT	https://congbetongcuaau.com/index.php/tin-tuc/thu-cam-on-cuoi-nam%21-n37.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tin-tuc/thu-cam-on-cuoi-nam!-n37.html	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=2)
17:46:27	37139/37139	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:46:37%20GMT	https://congbetongcuaau.com/index.php/tin-tuc/thong-bao-tuyen-nhan-vien-kinh-doanh-n36.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tin-tuc/thong-bao-tuyen-nhan-vien-kinh-doanh-n36.html	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=2)
17:46:27	389712/389712	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2007:21:03%20GMT	https://congbetongcuaau.com/images/news/3974thiep-chuc-tet-tan-suu-2021-1.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/3974thiep-chuc-tet-tan-suu-2021-1.jpg	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=2)
17:46:29	33971/33971	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:46:40%20GMT	https://congbetongcuaau.com/index.php/tin-tuc/thong-bao-nghi-tet-canh-ty-2020-n31.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tin-tuc/thong-bao-nghi-tet-canh-ty-2020-n31.html	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=2)
17:46:30	66318/66318	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jan%202020%2004:28:43%20GMT	https://congbetongcuaau.com/images/news/2617khat-vong-mua-xuan.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/2617khat-vong-mua-xuan.jpg	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=2)
17:46:30	34167/34167	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:46:41%20GMT	https://congbetongcuaau.com/index.php/tin-tuc/ky-nghi-cuoi-tuan-cac-gia-dinh-be-tong-phuong-bac-n30.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tin-tuc/ky-nghi-cuoi-tuan-cac-gia-dinh-be-tong-phuong-bac-n30.html	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=2)
17:46:31	156508/156508	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Dec%202019%2004:35:55%20GMT	https://congbetongcuaau.com/images/news/5106phansipan.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/5106phansipan.jpg	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=2)
17:46:31	50833/50833	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:46:42%20GMT	https://congbetongcuaau.com/index.php/tin-tuc/kich-thuoc-va-sai-so%cc%81-kich-thuoc-cac-loai-cong-hop-doi-n27.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tin-tuc/kich-thuoc-va-sai-so%cc%81-kich-thuoc-cac-loai-cong-hop-doi-n27.html	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=2)
17:46:31	953694/953694	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Dec%202020%2002:04:56%20GMT	https://congbetongcuaau.com/images/news/1098be-tong-phuong-bac.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/1098be-tong-phuong-bac.jpg	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=2)
17:46:31	834589/834589	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20May%202020%2009:15:26%20GMT	https://congbetongcuaau.com/images/news/797dsc_2700.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/797dsc_2700.jpg	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=2)
17:46:32	63678/63678	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Jul%202019%2003:29:46%20GMT	https://congbetongcuaau.com/images/news/4266doi-4.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/4266doi-4.jpg	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=2)
17:46:32	45843/45843	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:46:43%20GMT	https://congbetongcuaau.com/index.php/tin-tuc/tinh-uu-viet-cua-tam-tuong-be-tong-duc-san-n26.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tin-tuc/tinh-uu-viet-cua-tam-tuong-be-tong-duc-san-n26.html	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=2)
17:46:33	44446/44446	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:46:44%20GMT	https://congbetongcuaau.com/index.php/tin-tuc/quy-chuan-cua-qua-trinh-tron-be-tong-theo-tieu-chuan-quoc-te-5-n9.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tin-tuc/quy-chuan-cua-qua-trinh-tron-be-tong-theo-tieu-chuan-quoc-te-5-n9.html	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=2)
17:46:34	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.3e5.delayed	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=3)
17:46:34	446649/446649	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202019%2007:02:52%20GMT	https://congbetongcuaau.com/images/news/3832tam1.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/3832tam1.jpg	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=2)
17:46:34	34886/34886	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:46:45%20GMT	https://congbetongcuaau.com/index.php/tin-tuc/quy-chuan-cua-qua-trinh-tron-be-tong-theo-tieu-chuan-quoc-te-4-n8.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tin-tuc/quy-chuan-cua-qua-trinh-tron-be-tong-theo-tieu-chuan-quoc-te-4-n8.html	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=3)
17:46:34	335479/335479	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20May%202019%2001:03:31%20GMT	https://congbetongcuaau.com/images/news/1057img_4659.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/1057img_4659.jpg	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=2)
17:46:35	330060/330060	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jun%202019%2003:06:22%20GMT	https://congbetongcuaau.com/images/news/3515img_1540288707364_1540362078529.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/3515img_1540288707364_1540362078529.jpg	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=3)
17:46:40	34064/34064	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:46:46%20GMT	https://congbetongcuaau.com/index.php/tin-tuc/quy-chuan-cua-qua-trinh-tron-be-tong-theo-tieu-chuan-quoc-te-3-n7.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tin-tuc/quy-chuan-cua-qua-trinh-tron-be-tong-theo-tieu-chuan-quoc-te-3-n7.html	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=3)
17:46:41	148176/148176	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202019%2007:33:33%20GMT	https://congbetongcuaau.com/images/news/9335be-tong-phuong-bac-1.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/9335be-tong-phuong-bac-1.jpg	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=3)
17:46:42	36040/36040	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:46:53%20GMT	https://congbetongcuaau.com/index.php/tin-tuc/quy-chuan-cua-qua-trinh-tron-be-tong-theo-tieu-chuan-quoc-te-2-n6.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tin-tuc/quy-chuan-cua-qua-trinh-tron-be-tong-theo-tieu-chuan-quoc-te-2-n6.html	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=3)
17:46:42	94033/94033	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202019%2007:56:57%20GMT	https://congbetongcuaau.com/images/news/8125cong-hop.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/8125cong-hop.jpg	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=3)
17:46:42	38408/38408	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:46:54%20GMT	https://congbetongcuaau.com/index.php/tin-tuc/quy-chuan-cua-qua-trinh-tron-be-tong-theo-tieu-chuan-quoc-te-1-n5.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tin-tuc/quy-chuan-cua-qua-trinh-tron-be-tong-theo-tieu-chuan-quoc-te-1-n5.html	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=3)
17:46:43	63021/63021	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20May%202019%2000:57:23%20GMT	https://congbetongcuaau.com/images/news/2492vlxd.org_cat_vang_do_be_tong.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/2492vlxd.org_cat_vang_do_be_tong.jpg	(from https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=3)
17:46:44	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.3ee.delayed	(from https://congbetongcuaau.com/index.php/tuyen-dung-l3.html)
17:46:45	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.3ef.delayed	(from https://congbetongcuaau.com/index.php/tin-chuyen-nganh-l6.html)
17:46:45	35128/35128	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:46:56%20GMT	https://congbetongcuaau.com/index.php/tin-chuyen-nganh/tai-sao-nap-ho-ga-hinh-tron-n12.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tin-chuyen-nganh/tai-sao-nap-ho-ga-hinh-tron-n12.html	(from https://congbetongcuaau.com/index.php/tin-chuyen-nganh-l6.html)
17:46:46	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.3f2.delayed	(from https://congbetongcuaau.com/index.php/tin-tuyen-dung-/cac-hinh-thuc-thanh-toan-n29.html)
17:46:46	19012/19012	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20May%202019%2008:43:11%20GMT	https://congbetongcuaau.com/images/news/8076tai-sao-nap-ho-ga-hinh-tron_s_1_400_1.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/8076tai-sao-nap-ho-ga-hinh-tron_s_1_400_1.jpg	(from https://congbetongcuaau.com/index.php/tin-chuyen-nganh-l6.html)
17:46:46	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.3f3.delayed	(from https://congbetongcuaau.com/index.php/tin-tuyen-dung-/chinh-sach-bao-mat-thong-tin-ca-nhan-khach-hang-n28.html)
17:46:47	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.3f4.delayed	(from https://congbetongcuaau.com/index.php/lien-he.html)
17:46:49	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.3f6.delayed	(from https://congbetongcuaau.com/index.php/phan-biet-thep-can-nong-va-thep-can-nguoi-p39.html)
17:46:51	116141/116141	---M--	200	added ('OK')	image/gif	date:Thu,%2029%20Aug%202019%2004:34:30%20GMT	https://congbetongcuaau.com/hpm/images/Upload/images/san%20xuat%20thep.gif	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/hpm/images/Upload/images/san%20xuat%20thep.gif	(from https://congbetongcuaau.com/index.php/phan-biet-thep-can-nong-va-thep-can-nguoi-p39.html)
17:46:53	86169/86169	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Aug%202019%2004:35:33%20GMT	https://congbetongcuaau.com/hpm/images/Upload/images/thep-cuon-can-nong.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/hpm/images/Upload/images/thep-cuon-can-nong.jpg	(from https://congbetongcuaau.com/index.php/phan-biet-thep-can-nong-va-thep-can-nguoi-p39.html)
17:46:53	1192603/1192603	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Aug%202019%2004:48:29%20GMT	https://congbetongcuaau.com/images/attachment/6080dsc_1989.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/attachment/6080dsc_1989.jpg	(from https://congbetongcuaau.com/index.php/phan-biet-thep-can-nong-va-thep-can-nguoi-p39.html)
17:46:55	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.3fa.delayed	(from https://congbetongcuaau.com/index.php/ong-cong-thoat-nuoc-be-tong-d300-d500-p36.html)
17:46:57	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.3fc.delayed	(from https://congbetongcuaau.com/index.php/cong-tron-d2000-p35.html)
17:46:58	955604/955604	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Nov%202019%2006:16:46%20GMT	https://congbetongcuaau.com/images/attachment/6676img_20191010_1143297.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/attachment/6676img_20191010_1143297.jpg	(from https://congbetongcuaau.com/index.php/ong-cong-thoat-nuoc-be-tong-d300-d500-p36.html)
17:46:59	44804/44804	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Aug%202019%2007:32:54%20GMT	https://congbetongcuaau.com/images/attachment/thumb/7529dsc_2303.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/attachment/thumb/7529dsc_2303.jpg	(from https://congbetongcuaau.com/index.php/cong-tron-d2000-p35.html)
17:46:59	46876/46876	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Aug%202019%2007:33:27%20GMT	https://congbetongcuaau.com/images/attachment/thumb/4439dsc_2191.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/attachment/thumb/4439dsc_2191.jpg	(from https://congbetongcuaau.com/index.php/cong-tron-d2000-p35.html)
17:47:00	53658/53658	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Aug%202019%2007:33:09%20GMT	https://congbetongcuaau.com/images/attachment/thumb/7472dsc_1987.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/attachment/thumb/7472dsc_1987.jpg	(from https://congbetongcuaau.com/index.php/cong-tron-d2000-p35.html)
17:47:01	43788/43788	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Aug%202019%2007:34:03%20GMT	https://congbetongcuaau.com/images/attachment/thumb/858dsc_2195.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/attachment/thumb/858dsc_2195.jpg	(from https://congbetongcuaau.com/index.php/cong-tron-d2000-p35.html)
17:47:01	64156/64156	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Aug%202019%2007:36:07%20GMT	https://congbetongcuaau.com/images/attachment/thumb/1741img_20181110_092526.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/attachment/thumb/1741img_20181110_092526.jpg	(from https://congbetongcuaau.com/index.php/cong-tron-d2000-p35.html)
17:47:03	1337856/1337856	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2002:43:02%20GMT	https://congbetongcuaau.com/images/attachment/9607ong-cong-be-tong.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/attachment/9607ong-cong-be-tong.jpg	(from https://congbetongcuaau.com/index.php/cong-tron-d2000-p35.html)
17:47:03	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.403.delayed	(from https://congbetongcuaau.com/index.php/bien-phap-thi-cong-cong-be-tong-thoat-nuoc-p33.html)
